DoctorID,DoctorName,Specialization,Hospital
1,Doctor1,Neurology,Hospital8
2,Doctor2,Neurology,Hospital10
3,Doctor3,Dermatology,Hospital12
4,Doctor4,Orthopedics,Hospital7
5,Doctor5,Neurology,Hospital8
6,Doctor6,Dermatology,Hospital14
7,Doctor7,Dermatology,Hospital15
8,Doctor8,Neurology,Hospital20
9,Doctor9,Pediatrics,Hospital2
10,Doctor10,Pediatrics,Hospital20
11,Doctor11,Orthopedics,Hospital5
12,Doctor12,Neurology,Hospital20
13,Doctor13,Cardiology,Hospital12
14,Doctor14,Dermatology,Hospital11
15,Doctor15,Neurology,Hospital15
16,Doctor16,Pediatrics,Hospital5
17,Doctor17,Orthopedics,Hospital6
18,Doctor18,Orthopedics,Hospital10
19,Doctor19,Cardiology,Hospital11
20,Doctor20,Pediatrics,Hospital14
21,Doctor21,Orthopedics,Hospital14
22,Doctor22,Pediatrics,Hospital14
23,Doctor23,Cardiology,Hospital17
24,Doctor24,Pediatrics,Hospital16
25,Doctor25,Neurology,Hospital6
26,Doctor26,Pediatrics,Hospital10
27,Doctor27,Pediatrics,Hospital17
28,Doctor28,Dermatology,Hospital12
29,Doctor29,Dermatology,Hospital18
30,Doctor30,Pediatrics,Hospital13
31,Doctor31,Cardiology,Hospital3
32,Doctor32,Pediatrics,Hospital15
33,Doctor33,Neurology,Hospital17
34,Doctor34,Pediatrics,Hospital8
35,Doctor35,Neurology,Hospital2
36,Doctor36,Cardiology,Hospital11
37,Doctor37,Dermatology,Hospital20
38,Doctor38,Pediatrics,Hospital10
39,Doctor39,Dermatology,Hospital1
40,Doctor40,Dermatology,Hospital6
41,Doctor41,Dermatology,Hospital10
42,Doctor42,Neurology,Hospital6
43,Doctor43,Cardiology,Hospital16
44,Doctor44,Dermatology,Hospital2
45,Doctor45,Dermatology,Hospital9
46,Doctor46,Neurology,Hospital2
47,Doctor47,Dermatology,Hospital15
48,Doctor48,Pediatrics,Hospital14
49,Doctor49,Cardiology,Hospital3
50,Doctor50,Pediatrics,Hospital12
51,Doctor51,Cardiology,Hospital4
52,Doctor52,Cardiology,Hospital16
53,Doctor53,Dermatology,Hospital15
54,Doctor54,Pediatrics,Hospital5
55,Doctor55,Orthopedics,Hospital9
56,Doctor56,Cardiology,Hospital12
57,Doctor57,Dermatology,Hospital13
58,Doctor58,Neurology,Hospital12
59,Doctor59,Cardiology,Hospital7
60,Doctor60,Cardiology,Hospital1
61,Doctor61,Neurology,Hospital8
62,Doctor62,Neurology,Hospital18
63,Doctor63,Dermatology,Hospital4
64,Doctor64,Orthopedics,Hospital12
65,Doctor65,Pediatrics,Hospital18
66,Doctor66,Neurology,Hospital19
67,Doctor67,Pediatrics,Hospital10
68,Doctor68,Neurology,Hospital17
69,Doctor69,Orthopedics,Hospital7
70,Doctor70,Orthopedics,Hospital18
71,Doctor71,Pediatrics,Hospital5
72,Doctor72,Neurology,Hospital8
73,Doctor73,Cardiology,Hospital9
74,Doctor74,Dermatology,Hospital12
75,Doctor75,Cardiology,Hospital11
76,Doctor76,Orthopedics,Hospital13
77,Doctor77,Dermatology,Hospital2
78,Doctor78,Cardiology,Hospital17
79,Doctor79,Neurology,Hospital18
80,Doctor80,Neurology,Hospital11
81,Doctor81,Neurology,Hospital15
82,Doctor82,Cardiology,Hospital3
83,Doctor83,Neurology,Hospital17
84,Doctor84,Neurology,Hospital1
85,Doctor85,Orthopedics,Hospital12
86,Doctor86,Dermatology,Hospital18
87,Doctor87,Neurology,Hospital5
88,Doctor88,Neurology,Hospital13
89,Doctor89,Dermatology,Hospital16
90,Doctor90,Dermatology,Hospital17
91,Doctor91,Neurology,Hospital1
92,Doctor92,Cardiology,Hospital9
93,Doctor93,Orthopedics,Hospital7
94,Doctor94,Cardiology,Hospital19
95,Doctor95,Neurology,Hospital2
96,Doctor96,Neurology,Hospital2
97,Doctor97,Cardiology,Hospital7
98,Doctor98,Cardiology,Hospital19
99,Doctor99,Dermatology,Hospital3
100,Doctor100,Dermatology,Hospital5
